© 2000-2021 QIAGEN. All rights reserved.

Analysis Details for My Projects->Adult_WM_vs_GM->WM_vs_GM_A2B5_Final - 2020-12-23 05:29 PM
Workspace	My Projects
Project	Adult_WM_vs_GM
Analysis	WM_vs_GM_A2B5_Final - 2020-12-23 05:29 PM
Date	Wed Dec 23 14:29:42 PST 2020
Analysis ID	24400012

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(tissues/cell lines = Nervous System not otherwise specified OR Purkinje cells OR Striatum OR Other Stem cells OR Caudate Nucleus OR SF-539 OR Cerebral Cortex OR Stem cells not otherwise specified OR CNS Cell Lines not otherwise specified OR Dorsal Root Ganglion OR Ventricular Zone OR Hypothalamus OR SNB-75 OR Cerebellum OR Embryonic stem cells OR Granule Cell Layer OR Amygdala OR Spinal Cord OR SF-295 OR Subventricular Zone OR Granule cells OR Parietal Lobe OR Other Neurons OR Gray Matter OR U251 OR U87MG OR Trigeminal Ganglion OR Hippocampus OR Other Nervous System OR Brain OR Mesenchymal stem cells OR Thalamus OR Other CNS Cell Lines OR Substantia Nigra OR Nucleus Accumbens OR White Matter OR Medulla Oblongata OR Putamen OR Pyramidal neurons OR Sciatic Nerve OR Corpus Callosum OR SF-268 OR Choroid Plexus OR Cortical neurons OR Astrocytes OR Olfactory Bulb OR Cerebral Ventricles OR Neurons not otherwise specified OR Pituitary Gland OR Brainstem) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR fusion gene/product OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->Adult_WM_vs_GM->WM_vs_GM_A2B5_Final - 2020-12-23 05:29 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
EDN1	cytokine	 	2	 	 	-1.964	2.84E-05	2.15E-02	CREB1,EDN1,MAPK14,STAT3	BCAP29,CRIM1,EDNRB,FN1,GPR19,HES5,IER3,IL6,MMP1,MT-CO2,MT-ND4,NFIL3,NRP2,PTGS2,RRAS2,SERPINE1,SSBP2,STAT3,STC1,STMN1,SYNJ2	21 (4)	4	APP,TNF	 	 	Ca2+,MAPK1	 	 	 	 	 	
arachidonic acid	chemical - endogenous mammalian	 	3	Activated	 	2.400	2.95E-05	2.08E-02	arachidonic acid,CEBPB,CREB1,GSK3B,MAPK1,MAPT,PARP1	BCAP29,CRIM1,CXCL2,DAB2,FN1,GPR19,ICAM1,IER3,IL6,NFIL3,NRP2,PTGS2,RRAS2,SERPINE1,SSBP2,STAT3,STC1,STMN1,SYNJ2,TM4SF1,VCAM1	21 (7)	4	 	 	 	 	MAPK1	 	 	 	 	
LIF	cytokine	 	2	 	 	-1.091	3.17E-05	1.92E-02	CREB1,LIF,STAT3	BCAP29,CDH5,CRIM1,CXCL2,FN1,GPR19,HES5,IER3,JUN,MT-CO2,MT-ND4,NFIL3,NRP2,PECAM1,PTGS2,RRAS2,SSBP2,STAT3,STC1,STMN1,SYNJ2	21 (3)	3	APP,TGFB1	SNAI1	 	GFAP,MAPK1,TAC1	 	 	 	 	 	
MAPK1	kinase	 	2	Inhibited	 	-2.236	3.66E-05	1.92E-02	CEBPB,CREB1,MAPK1,PARP1	BCAP29,CRIM1,CXCL2,DAB2,FN1,GPR19,ICAM1,IER3,IL6,NFIL3,NRP2,PTGS2,RRAS2,SSBP2,STAT3,STC1,STMN1,SYNJ2,TM4SF1,VCAM1	20 (4)	3	ADCYAP1,APP,beta-estradiol,Ca2+,CNR1,CXCL12,EDN1,EGF,EGFR,GRM5,HRAS,IFNG,IL15,levodopa,LIF,palmitic acid,RAPGEF3,TAC1,TGFB1,TNF,VEGFA	arachidonic acid,CAV1	 	PARP1	 	 	 	 	 	
EGFR	kinase	 	1	 	biased	-1.342	5.02E-05	1.80E-03	EGFR	JUN,MMP1,PTGS2,SLC7A11,STAT3	5 (1)	1	EGF,FGF2,HGF,IGFBP2,PRKCD,RHBDF1,RHBDF2,TAC1	beta-estradiol,PRKN	 	Ca2+,GBP1,MAPK1,VEGFA	 	 	 	 	 	
ROCK2	kinase	 	3	 	 	1.706	5.59E-05	4.21E-02	BACE1,CREB1,RAC1,RELA,ROCK2,STAT1,STAT3	BCAP29,CRIM1,FN1,GPR19,HES5,ICAM1,IER3,IFI16,KCTD12,MT-CO2,MT-ND4,NFIL3,NRP2,PTGS2,RRAS2,SAMHD1,SSBP2,STAT3,STC1,STMN1,SYNJ2,VCAM1	22 (7)	5	 	 	 	APP	 	 	 	 	 	
PARP1	enzyme	 	1	Inhibited	biased	-2.000	5.78E-05	7.80E-03	PARP1	ICAM1,IL6,PTGS2,VCAM1	4 (1)	1	APP,MAG,MAPK1	 	 	TNF	 	 	 	 	 	
IL6R	transmembrane receptor	 	1	 	biased	-0.577	6.76E-05	9.20E-03	IL6R	IL6,PTGS2,VCAM1	3 (1)	1	 	 	 	 	 	 	 	 	 	
PDCD4	other	 	1	 	biased	0.577	2.30E-04	1.95E-02	PDCD4	IL6,JUN,PTGS2	3 (1)	1	 	APP,FAT1,levodopa	 	 	 	 	 	 	 	
LIF	cytokine	 	1	 	 	-0.816	2.31E-04	1.72E-02	LIF	CDH5,CXCL2,JUN,MT-CO2,MT-ND4,PECAM1	6 (1)	1	APP,TGFB1	SNAI1	 	GFAP,MAPK1,TAC1	 	 	 	 	 	
FAT1	other	 	1	 	biased	-0.577	3.63E-04	2.41E-02	FAT1	IL6,JUN,PTGS2	3 (1)	1	 	 	 	 	PDCD4	 	 	 	 	
KLKB1	peptidase	 	1	 	biased	-1.414	3.66E-04	2.30E-03	KLKB1	ICAM1,VCAM1	2 (1)	1	 	 	 	 	 	 	 	 	 	
MAP3K12	kinase	 	1	 	biased	0.000	3.66E-04	3.30E-03	MAP3K12	JUN,STAT3	2 (1)	1	 	 	 	 	 	 	 	 	 	
EIF2AK2	kinase	 	3	 	 	-0.707	3.81E-04	2.52E-02	EIF2AK2,EIF2S1,STAT1,STAT3	CEBPB,HES5,ICAM1,IFI16,KCTD12,MT-CO2,MT-ND4,SAMHD1	8 (4)	3	APP,ethanol	mir-29	 	 	 	 	 	 	 	
EGF	growth factor	 	1	 	biased	-1.000	4.07E-04	2.33E-02	EGF	JUN,PTGS2,SERPINE1,VCAM1	4 (1)	1	beta-estradiol,CNR1	 	 	Ca2+,EGFR,FGF2,MAPK1,PRKCD,VEGFA	GFAP	 	 	 	 	
ITGB1	transmembrane receptor	-1.541	2	 	 	-0.707	8.65E-04	2.89E-02	ITGB1,LAMA2,STAT3	ADAM17,ADAM19,CDH5,CLDN5,FN1,HES5,MT-CO2,MT-ND4	8 (3)	3	STK38L,TLN1,TNF	VPS18	 	LAMA2	 	 	 	 	 	
EDN1	cytokine	 	1	 	 	-1.732	1.02E-03	3.38E-02	EDN1	EDNRB,MMP1,SERPINE1	3 (1)	1	APP,TNF	 	 	Ca2+,MAPK1	 	 	 	 	 	
CD40LG	cytokine	 	1	 	biased	-1.414	1.08E-03	7.30E-03	CD40LG	ICAM1,VCAM1	2 (1)	1	 	 	 	 	 	 	 	 	 	
mir-29	microRNA	 	3	 	biased	0.816	1.50E-03	3.10E-02	EIF2AK2,EIF2S1,mir-29,PMP22,STAT1	CEBPB,ICAM1,IFI16,JUN,KCTD12,SAMHD1	6 (5)	3	 	ethanol	 	 	EIF2AK2	 	 	 	 	
SNAI1	transcription regulator	 	3	 	 	0.447	1.80E-03	4.37E-02	AKT1,ATM,SNAI1,TAZ,YAP1	CFLAR,FN1,JUN,SERPINE1,TGFBR2	5 (5)	4	 	 	 	GFAP,TAZ	LIF,TGFB1	 	 	 	 	
EIF2AK2	kinase	 	2	 	biased	-1.342	2.18E-03	2.73E-02	EIF2AK2,EIF2S1,STAT1	CEBPB,ICAM1,IFI16,KCTD12,SAMHD1	5 (3)	2	APP,ethanol	mir-29	 	 	 	 	 	 	 	
TGFB2	growth factor	 	1	 	biased	-1.414	3.52E-03	1.54E-02	TGFB2	CDH5,PECAM1	2 (1)	1	 	beta-estradiol	 	 	 	 	 	 	 	
TTYH1	ion channel	 	1	 	biased	1.414	3.52E-03	1.46E-02	TTYH1	HES1,HES5	2 (1)	1	ADCYAP1,levodopa	 	 	 	 	 	 	 	 	
CAV1	transmembrane receptor	 	1	 	biased	-1.414	7.21E-03	4.11E-02	CAV1	ICAM1,VCAM1	2 (1)	1	TGFB1,VEGFA	beta-estradiol,IFNG	 	 	MAPK1	 	 	 	 	
VEGFA	growth factor	 	1	 	biased	-1.414	7.21E-03	4.51E-02	VEGFA	ICAM1,TAL1	2 (1)	1	EGF,EGFR,FGF2,HRAS,IFNG,TGFB1	Meg3	 	CAV1,MAPK1	 	 	 	 	 	
GFAP	other	 	1	 	 	1.414	9.49E-03	2.42E-02	GFAP	ITGA2,ITGA6	2 (1)	1	ADCYAP1,APP,ethanol,IFNG,LIF,mir-21,PRKCD,SNAI1,TAC1,TNF	EGF,levodopa,TGFB1	 	 	 	 	 	 	 	
LAMA2	other	 	1	 	 	-1.414	9.49E-03	4.01E-02	LAMA2	CDH5,CLDN5	2 (1)	1	beta-estradiol,ITGB1	 	 	 	 	 	 	 	 	
TENM1	transmembrane receptor	 	1	 	biased	-1.414	1.20E-02	3.32E-02	TENM1	EDNRB,MGP	2 (1)	1	 	APP	 	 	 	 	 	 	 	
ABCC4	transporter	 	1	 	biased	1.000	1.92E-02	3.40E-02	ABCC4	ABCG2	1 (1)	1	 	 	 	 	 	 	 	 	 	
Becn2	other	 	1	 	biased	-1.000	1.92E-02	4.96E-02	Becn2	CNR1	1 (1)	1	 	 	 	 	CNR1	 	 	 	 	
DANCR	other	 	1	 	biased	-1.000	1.92E-02	1.57E-02	DANCR	RAB1A	1 (1)	1	 	 	 	 	 	 	 	 	 	
EFEMP1	enzyme	 	1	 	biased	-1.000	1.92E-02	3.33E-02	EFEMP1	ADAM17	1 (1)	1	IGFBP2	 	 	 	 	 	 	 	 	
Fendrr	other	 	1	 	biased	-1.000	1.92E-02	2.88E-02	Fendrr	FOXF1	1 (1)	1	 	 	 	 	 	 	 	 	 	
GBP1	enzyme	 	1	 	biased	-1.000	1.92E-02	3.35E-02	GBP1	MMP1	1 (1)	1	EGFR	 	 	 	 	 	 	 	 	
GPRASP1	transporter	 	1	 	biased	-1.000	1.92E-02	4.96E-02	GPRASP1	CNR1	1 (1)	1	 	 	 	 	CNR1	 	 	 	 	
HYOU1	other	 	1	 	biased	-1.000	1.92E-02	3.51E-02	HYOU1	PECAM1	1 (1)	1	 	 	 	 	Ca2+	 	 	 	 	
MIB1	enzyme	 	1	 	biased	1.000	1.92E-02	4.96E-02	MIB1	HES5	1 (1)	1	 	 	 	 	 	 	 	 	 	
PDIA3	peptidase	-0.665	1	 	biased	1.000	1.92E-02	3.22E-02	PDIA3	PRNP	1 (1)	1	 	 	 	 	 	 	 	 	 	
PRKDC	kinase	 	1	 	biased	-1.000	1.92E-02	4.99E-02	PRKDC	VCAM1	1 (1)	1	 	 	 	 	 	 	 	 	 	
RHBDF1	other	 	1	 	biased	-1.000	1.92E-02	3.33E-02	RHBDF1	ADAM17	1 (1)	1	 	 	 	EGFR	 	 	 	 	 	
RHBDF2	other	 	1	 	biased	-1.000	1.92E-02	3.33E-02	RHBDF2	ADAM17	1 (1)	1	 	 	 	EGFR	 	 	 	 	 	
STK38L	kinase	 	1	 	biased	-1.000	1.92E-02	4.85E-02	STK38L	ITGB1	1 (1)	1	 	 	 	ITGB1	 	 	 	 	 	
TAZ	enzyme	 	1	 	biased	-1.000	1.92E-02	4.88E-02	TAZ	FN1	1 (1)	1	SNAI1	 	 	 	 	 	 	 	 	
TLN1	other	 	1	 	biased	-1.000	1.92E-02	4.85E-02	TLN1	ITGB1	1 (1)	1	 	 	 	ITGB1	 	 	 	 	 	
VPS18	transporter	 	1	 	biased	1.000	1.92E-02	4.85E-02	VPS18	ITGB1	1 (1)	1	 	 	 	 	ITGB1	 	 	 	 	
mir-183	microRNA	 	1	 	biased	1.000	1.92E-02	1.55E-02	mir-183	SEL1L	1 (1)	1	 	 	 	 	 	 	 	 	 	
DRP2	other	 	1	 	biased	1.000	3.79E-02	3.65E-02	DRP2	UTRN	1 (1)	1	 	 	 	 	 	 	 	 	 	

Diseases and Bio Functions for My Projects->Adult_WM_vs_GM->WM_vs_GM_A2B5_Final - 2020-12-23 05:29 PM
Categories	Functions	Diseases or Functions Annotation	p-Value	Predicted Activation State	Activation z-score	Notes	Bias-corrected z-score	Molecules	# Molecules	
Cellular Compromise	degeneration	Degeneration of cells	1.16E-07	 	1.579	 	0.515	JUN,CNR1,EP300,EDNRB,CASP1,IL6,IL6ST,STMN1,IREB2,ETS2,TGFBR2,STAT3,PRNP,PTGS2,FLT1,RAB1A,PARL,SERPINE1,ZPR1,NFIL3,TARDBP,USP53	22	
Cell Death and Survival, Cellular Compromise, Neurological Disease, Tissue Morphology	degeneration	Degeneration of neurons	3.74E-07	 	1.381	bias	0.328	JUN,CNR1,EP300,EDNRB,CASP1,IL6,STMN1,IREB2,ETS2,TGFBR2,STAT3,PRNP,PTGS2,FLT1,RAB1A,PARL,SERPINE1,ZPR1,NFIL3,TARDBP,USP53	21	
Neurological Disease	degeneration	Degeneration of nervous system	7.25E-07	 	1.355	bias	0.222	JUN,EP300,CNR1,EDNRB,CASP1,IL6,STMN1,IREB2,IL6ST,ETS2,TGFBR2,SLC7A11,STAT3,PRNP,PTGS2,FLT1,RAB1A,PARL,SERPINE1,ZPR1,NFIL3,USP53,TARDBP	23	
Neurological Disease	neurodegeneration	Neurodegeneration	3.57E-06	 	1.160	 	0.081	JUN,EP300,CNR1,EDNRB,CASP1,IL6,STMN1,IREB2,ETS2,TGFBR2,SLC7A11,STAT3,PRNP,PTGS2,FLT1,RAB1A,PARL,SERPINE1,ZPR1,NFIL3,USP53,TARDBP	22	
Cell-To-Cell Signaling and Interaction, Nervous System Development and Function	activation	Activation of astrocytes	2.99E-05	 	-1.942	bias	-1.172	PRNP,IL1R1,PTGS2,CEBPB,CASP1,SERPINE1,IL6,TARDBP	8	
Cell Death and Survival	necrosis	Necrosis	3.01E-05	 	0.321	 	0.057	JUN,INSM1,ITGA2,CNR1,FKBP1A,SEL1L,IL6,TNFRSF10B,ETS2,ADAM17,CFLAR,STAT3,FN1,IL1R1,ITGB1,PARL,CASP2,NFIL3,CASP7,TARDBP,RRAS2,GBE1,EP300,CASP1,WWTR1,ACVRL1,IL6ST,SIAH1,RPS3,SLC7A11,PRNP,PANX1,PTGS2,CEBPB,PDIA3,UBE2K,SERPINE1,C9orf72,GCLM,MMP1,USP53	41	
Cell Death and Survival	cell death	Neuronal cell death	5.30E-05	 	-0.112	 	-0.326	JUN,INSM1,ITGA2,CNR1,FKBP1A,SEL1L,IL6,ETS2,ADAM17,CFLAR,STAT3,FN1,IL1R1,ITGB1,PARL,CASP2,NFIL3,CASP7,TARDBP,RRAS2,GBE1,EP300,CASP1,ACVRL1,SIAH1,RPS3,PRNP,PANX1,PTGS2,CEBPB,PDIA3,UBE2K,SERPINE1,C9orf72,GCLM,MMP1,USP53	37	
Organismal Injury and Abnormalities	degeneration	Organ Degeneration	1.49E-04	 	0.545	bias	-0.430	JUN,CNR1,EDNRB,CASP1,IL6,IREB2,ETS2,TGFBR2,SLC7A11,PRNP,PTGS2,NFIL3,USP53	13	
Neurological Disease, Organismal Injury and Abnormalities	degeneration	Degeneration of brain	1.92E-04	 	0.220	bias	-0.572	JUN,TGFBR2,SLC7A11,PRNP,PTGS2,CNR1,CASP1,IL6,NFIL3,IREB2,ETS2	11	
Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	cerebral degeneration	Cerebral degeneration	1.92E-04	 	 	 	 	EP300,C9orf72,IL6,NFIL3,TARDBP,ETS2	6	
Cell-To-Cell Signaling and Interaction, Nervous System Development and Function	activation	Activation of neuroglia	2.22E-04	Decreased	-2.378	 	-2.021	PRNP,FN1,IL1R1,CEBPB,PTGS2,CASP1,SERPINE1,ABHD12,IL6,TARDBP	10	
Cell Cycle	cleavage	Cleavage of cells	2.28E-04	 	 	 	 	LEF1,TIAL1,WWTR1,HES1,NCOA3	5	
Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	amyotrophic lateral sclerosis	Amyotrophic lateral sclerosis	2.68E-04	 	 	 	 	C9orf72,IL6,NFIL3,TARDBP,ETS2	5	
Cell Morphology, Cellular Movement	cell spreading	Cell spreading	3.13E-04	 	 	 	 	STAT3,FN1,ITGA6,EDNRB	4	
Nervous System Development and Function	activation	Activation of neuronal layer	3.58E-04	 	 	 	 	THRA,CNR1	2	
Cell-To-Cell Signaling and Interaction	transduction	Transduction of multilineage progenitor cells	3.58E-04	 	 	 	 	FN1,IL6	2	
Organismal Injury and Abnormalities	edema	Edema	5.50E-04	 	1.342	 	1.200	PRNP,FLT1,CD93,SERPINE1,IL6	5	
Cell Death and Survival	apoptosis	Apoptosis of sympathetic neuron	7.10E-04	 	0.478	 	0.591	JUN,ADAM17,CASP1,CASP2,SIAH1	5	
Cell Death and Survival	apoptosis	Apoptosis	7.76E-04	 	0.950	 	0.348	JUN,INSM1,ITGA2,CNR1,SEL1L,TNFRSF10B,ADAM17,CFLAR,STAT3,FN1,ITGB1,PARL,CASP2,CASP7,GBE1,EP300,CASP1,WWTR1,IL6ST,SIAH1,RPS3,PRNP,PANX1,PTGS2,CEBPB,CCNA2,HES1,GCLM,USP53	29	
Neurological Disease, Organismal Injury and Abnormalities	progressive encephalopathy	Progressive encephalopathy	8.21E-04	 	 	 	 	JUN,FTL,CNR1,IL6,PRDX1,ABCG2,STMN1,ETS2,TGFBR2,STAT3,PRNP,PTGS2,C9orf72,ICAM1,NFIL3,TARDBP	16	
Cell Cycle	cell division	Cell division of stem cells	8.42E-04	 	 	 	 	TIAL1,WWTR1,HES1,NCOA3	4	
Nervous System Development and Function	neuroprotection	Neuroprotection of cerebral cortex cells	8.42E-04	 	0.287	bias	0.779	STAT3,PRNP,PTGS2,CNR1	4	
Cell Death and Survival, Neurological Disease, Organismal Injury and Abnormalities	cell death	Cell death of cortical neurons	9.46E-04	 	0.546	 	0.695	JUN,CFLAR,PRNP,IL1R1,PTGS2,EP300,SERPINE1,GCLM,CASP2,NFIL3,TARDBP,ETS2	12	
Nervous System Development and Function	neuroprotection	Neuroprotection of CA1 neuron	1.06E-03	 	 	 	 	STAT3,PTGS2	2	
Neurological Disease	neurological disorder	Progressive neurological disorder	1.08E-03	 	 	 	 	JUN,FTL,CNR1,IL6,PRDX1,ABCG2,STMN1,ETS2,TGFBR2,STAT3,PRNP,PTGS2,PDIA3,C9orf72,ICAM1,NFIL3,TARDBP	17	
Cell Morphology, Cellular Movement	cell spreading	Cell spreading of tumor cell lines	1.31E-03	 	 	 	 	STAT3,FN1,EDNRB	3	
Cellular Development	differentiation	Differentiation of stem cells	1.33E-03	 	-0.557	 	0.192	JUN,THRA,PGF,WWTR1,IL6,IL6ST,NCOA3,EIF4G2,ZFP36L2,STAT3,FN1,HES5,ITGB1,FLT1,HES1,TAL1	16	
Neurological Disease	damage	Damage of nervous system	1.50E-03	 	0.525	 	0.150	JUN,TGFBR2,CFLAR,PRNP,IL1R1,PTGS2,CNR1,FKBP1A,CASP1,IL6,GPR17,NFIL3	12	
Neurological Disease	progressive motor neuropathy	Progressive motor neuropathy	2.04E-03	 	 	 	 	PRNP,FTL,CNR1,PDIA3,C9orf72,IL6,NFIL3,STMN1,ETS2,TARDBP	10	
Cell Death and Survival, Cell Morphology, Nervous System Development and Function, Neurological Disease, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities, Tissue Morphology	loss	Loss of CA1 neuron	2.09E-03	 	 	 	 	PRNP,CEBPB	2	
Cardiovascular System Development and Function, Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation, Organismal Development, Tissue Development	proliferation	Proliferation of microvascular endothelial cells	2.09E-03	 	 	 	 	IL6,PECAM1	2	
Cell Signaling, Molecular Transport, Nucleic Acid Metabolism, Small Molecule Biochemistry	accumulation	Accumulation of cyclic AMP	2.10E-03	 	 	 	 	PRNP,CNR1,ICAM1	3	
Nervous System Development and Function	neuroprotection	Neuroprotection of hippocampus	2.10E-03	 	 	 	 	STAT3,PRNP,PTGS2	3	
Neurological Disease, Organismal Injury and Abnormalities	abnormality	Abnormality of cerebral cortex	2.23E-03	 	-0.570	 	-1.002	EIF4EBP2,LEF1,ITGA6,CNR1,EP300,IREB2,ETS2,SLC7A11,CFLAR,PRNP,CEBPB,PTGS2,NFIL3,TARDBP	14	
Cellular Development, Embryonic Development, Organismal Development	differentiation	Differentiation of embryonic stem cells	2.26E-03	 	-0.180	bias	0.530	JUN,STAT3,FN1,THRA,FLT1,WWTR1,IL6,EIF4G2	8	
Metabolic Disease, Organismal Injury and Abnormalities	amyloidosis	Amyloidosis	2.29E-03	 	 	 	 	JUN,TGFBR2,STAT3,PRNP,PTGS2,CNR1,IL6,PRDX1,ICAM1,ABCG2,BGN,ETS2	12	
Inflammatory Response	inflammatory response	Inflammatory response	2.31E-03	Decreased	-2.433	 	-2.113	STAT3,PRNP,FN1,PTGS2,CEBPB,ABHD12,IL6	7	
Cell Death and Survival	cell death	Cell death of tumor cell lines	2.41E-03	 	-0.368	 	-0.527	JUN,STAT3,SLC7A11,CFLAR,PTGS2,CNR1,CASP1,WWTR1,NFIL3,TNFRSF10B	10	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function, Tissue Development	outgrowth	Outgrowth of neurons	2.46E-03	 	-1.735	bias	-0.733	ITGA6,EZR,CNR1,IL6,HDGFL3,IL6ST,VCAM1,EIF4G2,NFATC3,CFLAR,ADAM17,STAT3,PRNP,FN1,ITGB1,PDIA3,SERPINE1	17	
Cellular Development, Nervous System Development and Function	differentiation	Differentiation of astrocytes	2.96E-03	 	-1.231	 	-1.046	STAT3,HES5,ITGB1,HES1,ACTR3,IL6ST	6	
Cellular Development	differentiation	Differentiation of central nervous system cells	3.06E-03	 	-0.342	 	0.146	STAT3,PRNP,FN1,HES5,ITGB1,CNR1,HES1,ACTR3,IL6ST	9	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function, Tissue Development	growth	Growth of neurites	3.14E-03	 	-1.962	 	-0.985	MTMR9,EP300,EZR,CNR1,IL6,HDGFL3,IL6ST,VCAM1,EIF4G2,NFATC3,CFLAR,ADAM17,STAT3,PRNP,FN1,ITGB1,FLT1,PDIA3,SERPINE1,ZPR1	20	
Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation	assembly	Assembly of cells	3.14E-03	 	 	 	 	PANX1,IL6,PECAM1	3	
Drug Metabolism, Lipid Metabolism, Small Molecule Biochemistry	synthesis	Synthesis of prostaglandin E2	3.14E-03	 	 	 	 	PRNP,PTGS2,IL6	3	
Nervous System Development and Function	myelination	Myelination of nervous system	3.26E-03	 	-1.091	bias	-0.591	JUN,ITGB1,THRA,PTPRE,ADAM19,GPR17,IL6ST	7	
Cell Death and Survival, Cellular Compromise, Neurological Disease, Tissue Morphology	neurodegeneration	Neurodegeneration of neurites	3.26E-03	 	0.391	 	-0.048	JUN,CASP1,SERPINE1,ZPR1,NFIL3,STMN1,TARDBP	7	
Cell Death and Survival, Cellular Function and Maintenance	self-renewal	Self-renewal of cells	3.38E-03	 	-1.664	bias	-0.979	STAT3,ITGB1,LEF1,WWTR1,SEL1L,HES1	6	
Cell-To-Cell Signaling and Interaction, Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response	adhesion	Adhesion of phagocytes	3.45E-03	 	 	 	 	IL1R1,ITGB1	2	
Cell-To-Cell Signaling and Interaction, Embryonic Development	binding	Binding of mesenchymal cells	3.45E-03	 	 	 	 	ITGB1,VCAM1	2	
Cell-To-Cell Signaling and Interaction, Cellular Compromise, Neurological Disease, Organismal Injury and Abnormalities	damage	Damage of synapse	3.45E-03	 	 	 	 	PRNP,IL6	2	
Nervous System Development and Function, Tissue Morphology	quantity	Quantity of radial glial cells	3.45E-03	 	 	 	 	STAT3,ITGB1	2	
Nervous System Development and Function	myelination	Myelination	3.77E-03	 	0.277	 	0.725	JUN,FN1,ITGB1,THRA,PTPRE,ADAM19,GPR17,IL6ST,TARDBP	9	
Cell Death and Survival, Neurological Disease, Organismal Injury and Abnormalities	cell death	Cell death of cerebral cortex cells	4.11E-03	 	0.331	 	0.360	JUN,EP300,RPS3,ETS2,CFLAR,PRNP,IL1R1,PTGS2,SERPINE1,GCLM,CASP2,NFIL3,TARDBP	13	
Cellular Compromise, Neurological Disease, Organismal Injury and Abnormalities	damage	Damage of neurons	4.25E-03	 	-0.440	 	-0.884	TGFBR2,PRNP,PTGS2,FKBP1A,CNR1,IL6,NFIL3	7	
Cellular Movement	cell movement	Cell movement of stem cells	4.35E-03	Decreased	-2.186	bias	-1.457	ADAM17,ITGB1,PGF,FLT1,EDNRB,SELE	6	
Neurological Disease, Organismal Injury and Abnormalities	neurodegeneration	Neurodegeneration of brain	4.40E-03	 	-0.346	 	-1.032	SLC7A11,PRNP,PTGS2,CNR1,IL6,NFIL3,IREB2,ETS2	8	
Cell Death and Survival, Organismal Injury and Abnormalities	necrosis	Necrosis of epithelial tissue	4.62E-03	 	1.982	 	1.902	CFLAR,ITGB1,ITGA2,SEL1L	4	
Metabolic Disease, Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	Alzheimer disease	Alzheimer disease	4.67E-03	 	 	 	 	JUN,TGFBR2,STAT3,PRNP,PTGS2,CNR1,IL6,PRDX1,ICAM1,ABCG2,ETS2	11	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function, Tissue Development	outgrowth	Outgrowth of neurites	4.75E-03	Decreased	-2.040	bias	-1.044	EZR,CNR1,IL6,HDGFL3,IL6ST,VCAM1,EIF4G2,NFATC3,CFLAR,ADAM17,STAT3,PRNP,FN1,ITGB1,PDIA3,SERPINE1	16	
Cell-To-Cell Signaling and Interaction, Hematological System Development and Function, Inflammatory Response	binding	Binding of professional phagocytic cells	5.11E-03	 	 	 	 	IL1R1,ITGB1	2	
Cellular Development	commitment	Commitment of stem cells	5.11E-03	 	 	 	 	SEL1L,HES1	2	
Cell-mediated Immune Response, Lymphoid Tissue Structure and Development	frequency	Frequency of T lymphocytes	5.11E-03	 	 	 	 	SERPINB1,TGFBR2	2	
Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders, Skeletal and Muscular Disorders	Huntington disease	Huntington disease grade 3 Huntington disease	5.11E-03	 	 	 	 	CASP2,CASP7	2	
Neurological Disease	neurodegeneration	Neurodegeneration of peripheral nervous system	5.11E-03	 	 	 	 	JUN,EDNRB	2	
Auditory and Vestibular System Development and Function, Nervous System Development and Function, Organ Morphology, Tissue Morphology	quantity	Quantity of vestibular hair cells	5.11E-03	 	 	 	 	HES5,HES1	2	
Cellular Movement, Nervous System Development and Function	cell movement	Cell movement of Schwann cells	5.62E-03	 	 	 	 	FN1,RRAS2,ITGB1,ITGA6	4	
